combo,replication,revenue,perfect,difference
374,1,74274,89112,0.166509561
374,2,98760,102648,0.037877017
374,3,103290,104610,0.012618297
374,4,86250,97242,0.113037576
374,5,91278,98862,0.076712994
374,6,70740,85092,0.168664504
374,7,86070,96978,0.112479119
374,8,107454,110004,0.023180975
374,9,103086,104964,0.017891849
374,10,107790,113724,0.05217896
374,11,86604,97494,0.111699181
374,12,107358,112290,0.043921988
374,13,73254,88548,0.172719881
374,14,107190,112524,0.047403221
374,15,89454,98988,0.096314705
374,16,75324,89196,0.155522669
374,17,96378,102108,0.056117053
374,18,106680,110856,0.037670491
374,19,107148,110868,0.033553415
374,20,107430,111978,0.040615121
374,21,47568,65016,0.26836471
374,22,96648,102492,0.057019084
374,23,62040,79332,0.21797005
374,24,71370,86184,0.171888053
374,25,72318,87120,0.169903581
374,26,102606,104022,0.013612505
374,27,72108,87180,0.172883689
374,28,105678,106044,0.003451398
374,29,108066,116850,0.075173299
374,30,102432,104790,0.022502147
374,31,106818,110976,0.037467561
374,32,79170,91428,0.134072713
374,33,60294,76920,0.216146646
374,34,100752,104076,0.031938199
374,35,86016,97566,0.118381403
374,36,88662,98484,0.099731936
374,37,61440,78240,0.214723926
374,38,46110,63384,0.272529345
374,39,73908,89112,0.170616752
374,40,50712,69204,0.267209988
374,41,107100,111864,0.042587428
374,42,90090,99438,0.094008327
374,43,107466,113208,0.050720797
374,44,54900,74340,0.261501211
374,45,74220,89748,0.173017783
374,46,31980,43776,0.269462719
374,47,87642,98514,0.110359949
374,48,106014,107562,0.0143917
374,49,106968,110616,0.032978954
375,0,77982,90600,0.139271523
375,1,104274,106794,0.023596831
375,2,93900,99810,0.059212504
375,3,60030,77244,0.22285226
375,4,104418,108906,0.041209851
375,5,105882,108498,0.024111044
375,6,103458,104796,0.012767663
375,7,42906,57432,0.252925198
375,8,70884,85452,0.170481674
375,9,106230,110658,0.040015182
375,10,52428,70776,0.25924042
375,11,63384,79176,0.19945438
375,12,71922,85908,0.162802067
375,13,110760,120000,0.077
375,14,104172,107406,0.03011005
375,15,98664,101388,0.026867085
375,16,101760,103542,0.017210407
375,17,84786,94812,0.105746108
375,18,53226,71112,0.251518731
375,19,90858,98880,0.081128641
375,20,108024,116652,0.073963584
375,21,72816,87480,0.167626886
375,22,79986,92400,0.134350649
375,23,105900,111162,0.04733632
375,24,72648,85596,0.151268751
375,25,109572,120000,0.0869
375,26,102588,104388,0.017243361
375,27,78816,91440,0.138057743
375,28,89100,97548,0.086603518
375,29,97968,101898,0.03856798
375,30,98958,102858,0.037916351
375,31,91050,97944,0.07038716
375,32,102444,104418,0.018904787
375,33,24966,32904,0.241247265
375,34,107892,114930,0.061237275
375,35,105690,109734,0.036852753
375,36,92928,99654,0.067493528
375,37,8118,10704,0.241591928
375,38,58386,75336,0.224992036
375,39,68862,82782,0.168152497
375,40,67962,83220,0.18334535
375,41,107850,112620,0.042354822
375,42,81588,93624,0.12855678
375,43,85860,97350,0.118027735
375,44,109284,120000,0.0893
375,45,107466,112668,0.046171051
375,46,109698,120000,0.08585
375,47,106338,110478,0.037473524
375,48,64284,80124,0.197693575
375,49,50316,66228,0.240260917
376,0,106176,111924,0.051356277
376,1,105312,109410,0.037455443
376,2,107904,113406,0.048515952
376,3,108006,114420,0.056056633
376,4,104322,112392,0.071802264
376,5,100182,102480,0.022423888
376,6,105378,109854,0.040744989
376,7,65334,80412,0.187509327
376,8,100728,103764,0.029258702
376,9,80304,90936,0.116917392
376,10,89796,98490,0.088272921
376,11,84786,95268,0.110026452
376,12,91044,98670,0.077287929
376,13,86574,96756,0.105233784
376,14,100806,103908,0.029853332
376,15,81108,91416,0.112759254
376,16,65808,80568,0.183199285
376,17,13500,17592,0.23260573
376,18,100998,104802,0.036297017
376,19,76686,88980,0.13816588
376,20,101784,105864,0.038540014
376,21,101922,107286,0.049997204
376,22,72582,85248,0.148578266
376,23,80052,91584,0.125917191
376,24,107838,114126,0.055096998
376,25,102564,107622,0.046997826
376,26,99630,103428,0.036721197
376,27,89238,97740,0.086985881
376,28,104334,109872,0.050404107
376,29,83532,94008,0.111437324
376,30,107280,114330,0.061663605
376,31,64014,79212,0.191864869
376,32,88152,98016,0.100636631
376,33,63012,79812,0.210494662
376,34,80292,93180,0.138312943
376,35,63408,79284,0.200242167
376,36,67902,82128,0.173217417
376,37,36978,49248,0.249147173
376,38,100848,103908,0.029449128
376,39,100788,105078,0.040826814
376,40,99750,102078,0.022806089
376,41,108510,113688,0.045545704
376,42,82806,92736,0.107078157
376,43,71826,86568,0.170293873
376,44,98760,102282,0.034434211
376,45,102948,108090,0.047571468
376,46,71862,84324,0.147787107
376,47,100980,104022,0.029243814
376,48,86628,95916,0.09683473
376,49,102624,107646,0.046652918
377,0,79404,88308,0.100828917
377,1,87954,96336,0.087007972
377,2,105072,114774,0.08453134
377,3,61494,77280,0.204270186
377,4,95988,100056,0.040657232
377,5,99582,105534,0.056398886
377,6,100860,107880,0.065072303
377,7,100026,106830,0.063689975
377,8,105660,112068,0.05717957
377,9,102558,110244,0.06971808
377,10,100266,109332,0.082921743
377,11,100128,106404,0.058982745
377,12,98436,107190,0.081668066
377,13,78582,86772,0.094385286
377,14,96960,100440,0.034647551
377,15,99648,109224,0.087673039
377,16,59112,74436,0.205868128
377,17,103248,109830,0.059928981
377,18,104202,111354,0.064227598
377,19,101406,111192,0.088009929
377,20,92388,97920,0.056495098
377,21,97902,102816,0.047794118
377,22,90540,97404,0.070469385
377,23,102018,109590,0.069093895
377,24,104844,114426,0.08373971
377,25,102528,110838,0.074974287
377,26,107778,115416,0.066178
377,27,99594,105282,0.054026329
377,28,105060,113550,0.074768824
377,29,72660,84192,0.136972634
377,30,110826,120000,0.07645
377,31,95826,99912,0.040895988
377,32,99654,105126,0.052051824
377,33,61578,77100,0.201322957
377,34,88500,93828,0.056784755
377,35,87126,94884,0.081762995
377,36,95898,102774,0.066904081
377,37,95670,101364,0.05617379
377,38,96030,101322,0.052229526
377,39,67998,83232,0.183030565
377,40,100818,110562,0.088131546
377,41,45792,59712,0.233118971
377,42,109560,120000,0.087
377,43,89814,97080,0.074845488
377,44,103584,111234,0.068773936
377,45,98556,104622,0.057980157
377,46,78264,89160,0.122207268
377,47,101070,106524,0.05119973
377,48,98304,104544,0.059687787
377,49,42138,55368,0.238946684
378,0,94512,103998,0.091213293
378,1,84606,93108,0.091313314
378,2,98976,107910,0.082791215
378,3,90318,96012,0.059305087
378,4,93636,101670,0.07902036
378,5,101286,111552,0.09202883
378,6,84768,95748,0.114676025
378,7,99666,110490,0.097963617
378,8,95448,103614,0.078811744
378,9,94506,99960,0.054561825
378,10,62118,76404,0.186979739
378,11,79782,90624,0.119637182
378,12,92844,98406,0.056520944
378,13,96258,102978,0.065256657
378,14,64998,78102,0.167780595
378,15,98160,108318,0.093779427
378,16,42966,55344,0.223655681
378,17,49704,65808,0.244711889
378,18,110640,120000,0.078
378,19,102954,114222,0.098649997
378,20,95694,102366,0.065177891
378,21,95718,104232,0.081683168
378,22,66414,80292,0.172844119
378,23,68298,80712,0.153806125
378,24,76482,86676,0.117610411
378,25,67602,79584,0.150557901
378,26,99066,109164,0.092503023
378,27,95034,101400,0.062781065
378,28,54852,70524,0.222222222
378,29,98112,107316,0.085765403
378,30,84384,91302,0.07577052
378,31,79236,89520,0.114879357
378,32,99300,109614,0.09409382
378,33,94098,100302,0.061853203
378,34,98160,105714,0.07145695
378,35,97758,107370,0.089522213
378,36,95880,102150,0.061380323
378,37,81306,90570,0.102285525
378,38,102552,113352,0.095278425
378,39,103794,112878,0.080476266
378,40,55824,72144,0.226214238
378,41,54714,71124,0.230723806
378,42,86232,95508,0.097122754
378,43,106668,120000,0.1111
378,44,81528,90780,0.101916722
378,45,68694,80688,0.148646639
378,46,73092,84672,0.136763039
378,47,95808,102828,0.068269343
378,48,79746,88128,0.095111656
378,49,105024,116142,0.095727644
379,0,103092,104814,0.016429103
379,1,105090,105294,0.001937432
379,2,87912,97638,0.099612856
379,3,68652,83100,0.173862816
379,4,50856,67332,0.244697915
379,5,79044,91608,0.137149594
379,6,86994,96852,0.101784166
379,7,78228,89724,0.128126254
379,8,33594,44928,0.252270299
379,9,96258,101994,0.056238602
379,10,93138,100224,0.070701628
379,11,64194,80544,0.202994636
379,12,109860,120000,0.0845
379,13,104046,104226,0.001727016
379,14,69984,85578,0.182219729
379,15,100236,102900,0.025889213
379,16,58896,76560,0.230721003
379,17,104298,105264,0.009176927
379,18,107166,113358,0.054623405
379,19,84504,95952,0.119309655
379,20,104094,104220,0.001208981
379,21,106524,111018,0.040479922
379,22,105876,110808,0.044509422
379,23,103686,104262,0.005524544
379,24,89280,98556,0.09411908
379,25,84312,96084,0.122517797
379,26,105906,106536,0.005913494
379,27,88080,98100,0.102140673
379,28,105480,108114,0.024363172
379,29,105456,108654,0.029432879
379,30,40188,54084,0.256933659
379,31,89280,98100,0.089908257
379,32,69162,83820,0.174874732
379,33,101616,103590,0.019055893
379,34,92706,99864,0.071677481
379,35,105552,107364,0.016877166
379,36,83478,95076,0.121986621
379,37,97524,102030,0.044163481
379,38,105054,108582,0.032491573
379,39,96696,102042,0.052390192
379,40,86220,97092,0.11197627
379,41,104790,106512,0.016167192
379,42,107310,115530,0.071150351
379,43,92352,100272,0.07898516
379,44,107766,117096,0.079678213
379,45,107208,114720,0.065481172
379,46,95964,100782,0.047806156
379,47,25530,34380,0.257417103
379,48,104400,105630,0.011644419
379,49,86358,96972,0.109454275
380,0,97332,101112,0.037384287
380,1,110970,120000,0.07525
380,2,101532,104034,0.02404983
380,3,104946,108066,0.028871245
380,4,110400,120000,0.08
380,5,104082,107418,0.031056248
380,6,109812,120000,0.0849
380,7,94254,99426,0.052018587
380,8,77124,90312,0.146027106
380,9,105396,112314,0.061595171
380,10,103566,104400,0.007988506
380,11,101166,103098,0.018739452
380,12,90810,98004,0.073405167
380,13,70374,83700,0.15921147
380,14,105246,107256,0.01874021
380,15,34278,45900,0.253202614
380,16,109464,120000,0.0878
380,17,106332,110070,0.033960207
380,18,70530,84048,0.160836665
380,19,106080,110466,0.039704524
380,20,72210,85836,0.158744583
380,21,69258,83700,0.172544803
380,22,78450,90492,0.133072537
380,23,104076,105912,0.017335146
380,24,91578,98238,0.06779454
380,25,60504,76836,0.212556614
380,26,98838,101214,0.023475013
380,27,85512,94650,0.096545166
380,28,63768,79560,0.198491704
380,29,106764,115104,0.072456214
380,30,102312,104172,0.017855086
380,31,94596,100230,0.056210715
380,32,107382,118200,0.091522843
380,33,109476,120000,0.0877
380,34,51420,69216,0.257108183
380,35,93804,99078,0.053230788
380,36,87252,96816,0.098785325
380,37,61500,77604,0.207515077
380,38,83994,94044,0.106864872
380,39,98538,102030,0.034225228
380,40,20826,27504,0.242801047
380,41,107604,116814,0.078843289
380,42,83508,94788,0.119002405
380,43,83310,93540,0.109364978
380,44,92484,99240,0.068077388
380,45,82146,92136,0.108426674
380,46,94470,100146,0.056677251
380,47,79782,91860,0.131482691
380,48,77064,89616,0.140064274
380,49,68826,83952,0.180174385
381,0,83490,93624,0.108241477
381,1,73986,87912,0.158408408
381,2,99528,103230,0.035861668
381,3,99846,102006,0.021175225
381,4,65718,79140,0.16959818
381,5,85644,94224,0.091059603
381,6,107748,115182,0.064541335
381,7,76344,86718,0.119629143
381,8,104688,109998,0.048273605
381,9,70620,83376,0.152993667
381,10,108060,120000,0.0995
381,11,105810,110466,0.042148715
381,12,51300,66420,0.227642276
381,13,104292,112032,0.069087404
381,14,97998,101478,0.034293147
381,15,103026,107634,0.042811751
381,16,62772,77568,0.190748762
381,17,108888,120000,0.0926
381,18,101388,106092,0.044338876
381,19,97632,101130,0.034589143
381,20,99030,104046,0.048209446
381,21,101040,106560,0.051801802
381,22,98886,101358,0.0243888
381,23,109068,119346,0.08611935
381,24,98904,104226,0.051062115
381,25,110196,120000,0.0817
381,26,51156,65076,0.213903743
381,27,105264,110490,0.047298398
381,28,106698,114510,0.068221116
381,29,103626,110706,0.063953173
381,30,106890,117486,0.090189469
381,31,105198,111534,0.05680779
381,32,47982,62100,0.227342995
381,33,105072,110970,0.0531495
381,34,39990,52896,0.243988203
381,35,104982,108648,0.033741992
381,36,108378,119034,0.089520641
381,37,56610,73572,0.230549666
381,38,62742,78672,0.202486272
381,39,70746,84318,0.160962072
381,40,104694,111858,0.064045486
381,41,85578,94212,0.091644377
381,42,68910,81936,0.158977739
381,43,40710,54036,0.246613369
381,44,104934,112722,0.069090328
381,45,107700,117834,0.086002342
381,46,106920,111942,0.044862518
381,47,104172,110424,0.056618126
381,48,101712,103674,0.018924706
381,49,101244,107166,0.055260064
382,0,100320,105420,0.048377917
382,1,97956,103896,0.057172557
382,2,83382,91512,0.088840808
382,3,77772,87666,0.112860174
382,4,108612,118350,0.082281369
382,5,41472,54408,0.237759153
382,6,108708,120000,0.0941
382,7,71286,82728,0.138308674
382,8,101568,109344,0.071115013
382,9,91986,98166,0.062954587
382,10,63978,79248,0.192686251
382,11,105948,116088,0.087347529
382,12,108288,120000,0.0976
382,13,100008,109146,0.08372272
382,14,103098,112728,0.085426868
382,15,99084,104724,0.05385585
382,16,96774,100818,0.040111885
382,17,100830,106260,0.051101073
382,18,102420,107070,0.043429532
382,19,74070,85692,0.135625263
382,20,96726,103092,0.061750669
382,21,55146,69960,0.211749571
382,22,108336,120000,0.0972
382,23,84648,92700,0.086860841
382,24,88422,96312,0.081921256
382,25,82626,91680,0.098756545
382,26,100548,107454,0.064269362
382,27,65886,79872,0.175105168
382,28,86556,94764,0.08661517
382,29,102816,109998,0.065292096
382,30,99450,106698,0.067930046
382,31,93576,98574,0.050703025
382,32,95868,100278,0.043977742
382,33,96228,100848,0.045811518
382,34,95598,101790,0.060831123
382,35,97740,102516,0.04658785
382,36,96588,99888,0.033037001
382,37,69390,81504,0.148630742
382,38,86892,94812,0.08353373
382,39,96576,99912,0.033389383
382,40,55734,73152,0.238106955
382,41,103950,112446,0.075556267
382,42,107610,118740,0.093734209
382,43,103878,107832,0.03666815
382,44,96576,101406,0.047630318
382,45,95064,100356,0.052732273
382,46,107700,118356,0.090033458
382,47,87594,94464,0.072726118
382,48,95352,100440,0.050657109
382,49,62574,77208,0.189539944
383,0,93642,101496,0.07738236
383,1,70890,82488,0.140602269
383,2,107400,120000,0.105
383,3,52380,64884,0.19271315
383,4,98088,107658,0.088892604
383,5,103788,115434,0.10088882
383,6,102624,115182,0.109027452
383,7,99636,106134,0.06122449
383,8,95760,105774,0.094673549
383,9,96132,102786,0.064736443
383,10,89874,95832,0.0621713
383,11,78996,87624,0.098466174
383,12,106728,120000,0.1106
383,13,100158,108684,0.07844761
383,14,79308,89064,0.109539208
383,15,59922,74184,0.192251698
383,16,110862,120000,0.07615
383,17,63006,77568,0.187732054
383,18,62562,77028,0.187801838
383,19,98526,107688,0.085079117
383,20,95454,106164,0.100881655
383,21,98424,104598,0.059025985
383,22,106212,120000,0.1149
383,23,109656,120000,0.0862
383,24,51468,65940,0.219472247
383,25,109410,120000,0.08825
383,26,93114,98640,0.056021898
383,27,100794,112758,0.106103336
383,28,99138,106686,0.070749677
383,29,105336,116946,0.099276589
383,30,97026,102180,0.050440399
383,31,105300,116610,0.096989967
383,32,92370,98340,0.060707749
383,33,87078,94404,0.077602644
383,34,89604,93906,0.045811769
383,35,92610,99252,0.066920566
383,36,94482,99336,0.04886446
383,37,97836,107088,0.086396235
383,38,81348,89016,0.086141817
383,39,99978,108378,0.077506505
383,40,90318,96948,0.068387177
383,41,85248,91680,0.070157068
383,42,101010,111624,0.095087078
383,43,93684,101886,0.080501737
383,44,90186,94920,0.049873578
383,45,73284,82848,0.115440324
383,46,58050,72600,0.200413223
383,47,97422,104850,0.070844063
383,48,95424,103362,0.07679805
383,49,83268,91080,0.085770751
384,0,48198,60000,0.1967
384,1,92520,100038,0.075151442
384,2,82284,89976,0.085489464
384,3,75336,86124,0.125261251
384,4,102858,118050,0.128691233
384,5,93258,101298,0.07936978
384,6,110688,120000,0.0776
384,7,93912,103776,0.095050879
384,8,95466,107412,0.111216624
384,9,91440,98916,0.075579279
384,10,79818,87744,0.090330963
384,11,92838,103710,0.104830778
384,12,91794,100188,0.083782489
384,13,94098,102912,0.085645989
384,14,90360,99528,0.092114782
384,15,101178,117312,0.137530687
384,16,50340,63636,0.208938337
384,17,94848,104820,0.095134516
384,18,99756,112284,0.111574223
384,19,91818,99648,0.07857659
384,20,96042,107820,0.109237618
384,21,99672,110916,0.101374013
384,22,81624,89676,0.08978991
384,23,81420,89064,0.085825923
384,24,90840,96960,0.063118812
384,25,73344,84024,0.127106541
384,26,91266,97884,0.067610641
384,27,97224,112764,0.137809939
384,28,77286,85044,0.091223367
384,29,93894,105420,0.109334092
384,30,45486,58008,0.215866777
384,31,83556,91428,0.086100538
384,32,100068,115074,0.130403045
384,33,94116,101850,0.075935199
384,34,110796,120000,0.0767
384,35,81096,88860,0.087373396
384,36,86112,93312,0.077160494
384,37,95754,110226,0.131293887
384,38,79842,88116,0.093898951
384,39,66270,78708,0.158027138
384,40,59928,73800,0.18796748
384,41,100038,113436,0.118110653
384,42,96018,107208,0.104376539
384,43,97482,111042,0.122115956
384,44,91422,102804,0.110715536
384,45,89580,95160,0.058638083
384,46,99348,109632,0.093804729
384,47,99984,111138,0.100361712
384,48,92904,100746,0.077839319
384,49,76920,85704,0.102492299
385,0,85194,94620,0.099619531
385,1,90654,98454,0.079224816
385,2,102282,102900,0.006005831
385,3,100080,102396,0.022618071
385,4,99126,102078,0.028919062
385,5,80256,91776,0.125523013
385,6,70236,84504,0.168844078
385,7,96324,100878,0.045143639
385,8,89670,98076,0.085709042
385,9,77106,88284,0.126614109
385,10,69726,84420,0.17405828
385,11,104916,112242,0.065269685
385,12,74646,86892,0.140933573
385,13,68400,82920,0.175108538
385,14,103818,104448,0.00603171
